datadate,Cum_PORT_ret
2016-11-21,1.0552967796941564
2016-11-22,1.0573155624337114
2016-11-23,1.0562074957242809
2016-11-25,1.0581952782312338
2016-11-28,1.0570053376408628
2016-11-29,1.0583318793396022
2016-11-30,1.0549854339371303
2016-12-01,1.0510709104845066
2016-12-02,1.0527300259167063
2016-12-05,1.0568383048428462
2016-12-06,1.0594265018514062
2016-12-07,1.067357368644266
2016-12-08,1.0683030472728847
2016-12-09,1.069561508262572
2016-12-12,1.0676961929921622
2016-12-13,1.0714961237430214
2016-12-14,1.0656361114422708
2016-12-15,1.0643445604752027
2016-12-16,1.0650395774731929
2016-12-19,1.0678203958099752
2016-12-20,1.0668273228418719
2016-12-21,1.0691114001400763
2016-12-22,1.0690985708032745
2016-12-23,1.0693968493045285
2016-12-27,1.0686001486517966
2016-12-28,1.0702928112872612
2016-12-29,1.0735775399251017
2016-12-30,1.075767638106549
2017-01-03,1.0768627695621416
2017-01-04,1.0771610605493103
2017-01-05,1.0816409734001349
2017-01-06,1.0780574968552603
2017-01-09,1.0798492284150338
2017-01-10,1.079550110178763
2017-01-11,1.0808444907608672
2017-01-12,1.081242241533467
2017-01-13,1.079351148853025
2017-01-17,1.0830349743240604
2017-01-18,1.0783562632349804
2017-01-19,1.075568712294518
2017-01-20,1.0759666727180668
2017-01-23,1.078953556201532
2017-01-24,1.0772606780718517
2017-01-25,1.0743736194546192
2017-01-26,1.075070887933645
2017-01-27,1.0759664219832938
2017-01-30,1.0754682495299155
2017-01-31,1.078056901606534
2017-02-01,1.07654438777358
2017-02-02,1.077142946453182
2017-02-03,1.077442392192296
2017-02-06,1.0805346518578878
2017-02-07,1.0816324750641753
2017-02-08,1.0847248623103838
2017-02-09,1.0821312851645997
2017-02-10,1.0819321730081295
2017-02-13,1.0803363230529426
2017-02-14,1.0779422977610573
2017-02-15,1.076246694526679
2017-02-16,1.07854125247941
2017-02-17,1.0809356140599145
2017-02-21,1.0808361679834209
2017-02-22,1.081534388147938
2017-02-23,1.0833297352322635
2017-02-24,1.087319638647124
2017-02-27,1.0853244071102064
2017-02-28,1.085024857573844
2017-03-01,1.079940431091253
2017-03-02,1.0779414613533032
2017-03-03,1.0787412939176273
2017-03-06,1.0782418366985433
2017-03-07,1.0758222620169917
2017-03-08,1.0730235104023544
2017-03-09,1.071640919609201
2017-03-10,1.0743794979792622
2017-03-13,1.073874002425463
2017-03-14,1.0721396959115457
2017-03-15,1.0800869314074901
2017-03-16,1.078825929915072
2017-03-17,1.0796701112052305
2017-03-20,1.0791567280673524
2017-03-21,1.0727459975242684
2017-03-22,1.0742006410969112
2017-03-23,1.0741716376796016
2017-03-24,1.0737790279460295
2017-03-27,1.0744415496062723
2017-03-28,1.0769648755855226
2017-03-29,1.0791376522220164
2017-03-30,1.0801498833398007
2017-03-31,1.0796152091475475
2017-04-03,1.0802824113468006
2017-04-04,1.080053391475595
2017-04-05,1.0784646329367344
2017-04-06,1.080114144592811
2017-04-07,1.0785198961153921
2017-04-10,1.0798583393064713
2017-04-11,1.079500906196161
2017-04-12,1.0739695435528118
2017-04-13,1.06665366302213
2017-04-17,1.0759324832367594
2017-04-18,1.0736127728029008
2017-04-19,1.0727206005887016
2017-04-20,1.081553382013949
2017-04-21,1.07807402478401
2017-04-24,1.089494062928547
2017-04-25,1.0962750739762144
2017-04-26,1.0965425650942644
2017-04-27,1.0976127906377966
2017-04-28,1.0939544472066007
2017-05-01,1.09680966831381
2017-05-02,1.09680966831381
2017-05-03,1.0941334527231243
2017-05-04,1.0949365466774232
2017-05-05,1.1003794762509567
2017-05-08,1.0986837914780538
2017-05-09,1.0983267192458235
2017-05-10,1.1007353497411294
2017-05-11,1.0975234039905848
2017-05-12,1.0953821358293991
2017-05-15,1.101270910191618
2017-05-16,1.1006464895855395
2017-05-17,1.080839255358958
2017-05-18,1.084051509625885
2017-05-19,1.091814402486316
2017-05-22,1.097614120592323
2017-05-23,1.0994877478961742
2017-05-24,1.102699351607779
2017-05-25,1.107338407779993
2017-05-26,1.1071601262963404
2017-05-30,1.1053753841727507
2017-05-31,1.105018347923663
2017-06-01,1.1152784432841343
2017-06-02,1.1189365565781062
2017-06-05,1.1175087935319126
2017-06-06,1.1146535585644386
2017-06-07,1.1159030852035892
2017-06-08,1.1178659587304622
2017-06-09,1.1169739016953955
2017-06-12,1.116795185871124
2017-06-13,1.1223266724267438
2017-06-14,1.1207206229585012
2017-06-15,1.1191146303058017
2017-06-16,1.1191140707484866
2017-06-19,1.122907867448324
2017-06-20,1.1199529353951336
2017-06-21,1.1194075183155963
2017-06-22,1.1198866247334354
2017-06-23,1.1213799935475175
2017-06-26,1.1222933575522618
2017-06-27,1.1159933637896422
2017-06-28,1.1214567093020744
2017-06-29,1.115908862961157
2017-06-30,1.1159596368144218
2017-07-03,1.1163122800596552
2017-07-05,1.1172455171257851
2017-07-06,1.1106688513892242
2017-07-07,1.1143268392512746
2017-07-10,1.114985406413272
2017-07-11,1.115362828973343
2017-07-12,1.1210344489586725
2017-07-13,1.121313026019239
2017-07-14,1.1243758925498106
2017-07-17,1.1246328124412581
2017-07-18,1.126274214031016
2017-07-19,1.129682882939781
2017-07-20,1.1301934996028695
2017-07-21,1.1304161477222914
2017-07-24,1.1299464598129128
2017-07-25,1.1298091713180456
2017-07-26,1.1304938356758645
2017-07-27,1.128692393748715
2017-07-28,1.1288933009948023
2017-07-31,1.128324338771101
2017-08-01,1.1310244189137804
2017-08-02,1.1300777514751497
2017-08-03,1.1299206706676945
2017-08-04,1.1301997610733496
2017-08-07,1.1312615837488782
2017-08-08,1.1291891125274502
2017-08-09,1.129081274967204
2017-08-10,1.1213577945057907
2017-08-11,1.1228508824091752
2017-08-14,1.1283427460750384
2017-08-15,1.126984785580137
2017-08-16,1.1290398423366423
2017-08-17,1.1208870456351294
2017-08-18,1.1195845748881015
2017-08-21,1.1212068529371144
2017-08-22,1.1324738606022795
2017-08-23,1.129049259647818
2017-08-24,1.1272461679801606
2017-08-25,1.1299504315371451
2017-08-28,1.1304012817593285
2017-08-29,1.1308523118707505
2017-08-30,1.1368017258835026
2017-08-31,1.144553576852302
2017-09-01,1.1471677372218327
2017-09-05,1.1383345456452245
2017-09-06,1.1414888706712076
2017-09-07,1.1409478049465096
2017-09-08,1.1401365910571926
2017-09-11,1.1523953396842397
2017-09-12,1.1568124710212493
2017-09-13,1.1573527024452162
2017-09-14,1.1569927657547558
2017-09-15,1.1591563422267173
2017-09-18,1.1619510681678258
2017-09-19,1.161904009149565
2017-09-20,1.1623734183692613
2017-09-21,1.1606478750296922
2017-09-22,1.161534610006215
2017-09-25,1.1619603124407822
2017-09-26,1.1618847850204737
2017-09-27,1.1633673500061599
2017-09-28,1.1643678459271654
2017-09-29,1.165783717227813
2017-10-02,1.1692017950867248
2017-10-03,1.1708497850168997
2017-10-04,1.171272461789291
2017-10-05,1.1740993278758194
2017-10-06,1.1728383451976807
2017-10-09,1.172481215921568
2017-10-10,1.1739227815765436
2017-10-11,1.1748349195778287
2017-10-12,1.1748178844714947
2017-10-13,1.1767128657191472
2017-10-16,1.1765269450863636
2017-10-17,1.1765810653258375
2017-10-18,1.1764298746589432
2017-10-19,1.1769933845689047
2017-10-20,1.1784481483922318
2017-10-23,1.1766032878159238
2017-10-24,1.1763926758274048
2017-10-25,1.172942904305541
2017-10-26,1.1730566797672588
2017-10-27,1.1791178636316162
2017-10-30,1.1781586512495519
2017-10-31,1.1789868967813801
2017-11-01,1.179734963967388
2017-11-02,1.1801927011334075
2017-11-03,1.1822910837560228
2017-11-06,1.1839439266911136
2017-11-07,1.183083199456409
2017-11-08,1.1836847972633326
2017-11-09,1.1808504640162856
2017-11-10,1.178565518368414
2017-11-13,1.1788766596652633
2017-11-14,1.1784045195630675
2017-11-15,1.176512001904649
2017-11-16,1.1812262854962812
2017-11-17,1.180764426018652
2017-11-20,1.1819534557956528
2017-11-21,1.1866369463642432
2017-11-22,1.1872243316526934
2017-11-24,1.1884911000145668
2017-11-27,1.1884911000145668
2017-11-28,1.1884911000145668
2017-11-29,1.1855614694530308
2017-11-30,1.1836088497128416
2017-12-01,1.1869821349345233
2017-12-04,1.1868729325781093
2017-12-05,1.188069300494148
2017-12-06,1.1883164189086508
2017-12-07,1.1899283701309005
2017-12-08,1.1928216809628736
2017-12-11,1.1940019780161863
2017-12-12,1.1943828646471735
2017-12-13,1.196166675455524
2017-12-14,1.1935357068528596
2017-12-15,1.1990396967650114
2017-12-18,1.2024137944717084
2017-12-19,1.1982233823979744
2017-12-20,1.1968058841365976
2017-12-21,1.1986938454188232
2017-12-22,1.1987519820703258
2017-12-26,1.1987681652220838
2017-12-27,1.2008564193659006
2017-12-28,1.201727040269941
2017-12-29,1.2001077130831772
2018-01-02,1.2034704148952362
2018-01-03,1.2070086179150281
2018-01-04,1.2089223300787324
2018-01-05,1.2120860798165485
2018-01-08,1.2133011961115645
2018-01-09,1.212752783970922
2018-01-10,1.2118062304230328
2018-01-11,1.22205326390749
2018-01-12,1.229199831394821
2018-01-16,1.2237753725388756
2018-01-17,1.235056133922939
2018-01-18,1.2329034310815112
2018-01-19,1.2392750760133406
2018-01-22,1.2490913738904423
2018-01-23,1.2521916186804385
2018-01-24,1.2509857581516493
2018-01-25,1.2515024152697658
2018-01-26,1.2645906275286571
2018-01-29,1.2563239985965022
2018-01-30,1.2432356151791237
2018-01-31,1.2436657747019757
2018-02-01,1.2431496534054742
2018-02-02,1.2167140760258068
2018-02-05,1.1688375938482674
2018-02-06,1.1879539326956556
2018-02-07,1.1827008004052755
2018-02-08,1.140162600717099
2018-02-09,1.1558341356639554
2018-02-12,1.1712471838630343
2018-02-13,1.1749494962112252
2018-02-14,1.1913964392591898
2018-02-15,1.2059493467647409
2018-02-16,1.2064654930851564
2018-02-20,1.199232732454111
2018-02-21,1.1936359132917478
2018-02-22,1.194410582999474
2018-02-23,1.2129239470359658
2018-02-26,1.2256681389474728
2018-02-27,1.2102553621002083
2018-02-28,1.1969086659669672
2018-03-01,1.1827013601019392
2018-03-02,1.1903652649153997
2018-03-05,1.20379853692997
2018-03-06,1.2081899939926906
2018-03-07,1.2092229964375543
2018-03-08,1.2137866040261096
2018-03-09,1.233935461652943
2018-03-12,1.2332469256653407
2018-03-13,1.225583529269256
2018-03-14,1.219383302194683
2018-03-15,1.2177468898031378
2018-03-16,1.2198134062751338
2018-03-19,1.2041412436313108
2018-03-20,1.205949863779245
2018-03-21,1.2049163647459862
2018-03-22,1.1755200201952785
2018-03-23,1.1508764184919047
2018-03-26,1.1812261805239546
2018-03-27,1.1603007587359726
2018-03-28,1.1576204639832925
2018-03-29,1.1735307996402788
2018-04-02,1.1468130239248686
2018-04-03,1.1610805247555178
2018-04-04,1.1741368752563937
2018-04-05,1.1823511368356874
2018-04-06,1.1575347688246431
2018-04-09,1.1614264007174318
2018-04-10,1.1802763512010757
2018-04-11,1.1748293758402826
2018-04-12,1.1843407944670856
2018-04-13,1.1809689762252378
2018-04-16,1.19082652426979
2018-04-17,1.2033647367438265
2018-04-18,1.2050073296094819
2018-04-19,1.1984364246411212
2018-04-20,1.1889244347387447
2018-04-23,1.1884916662444998
2018-04-24,1.1742250122829008
2018-04-25,1.1755225309214732
2018-04-26,1.1866770642173872
2018-04-27,1.1874555243715137
2018-04-30,1.1788084732430404
2018-05-01,1.1806238382918348
2018-05-02,1.1737927487634783
2018-05-03,1.170592989730349
2018-05-04,1.1857252453085931
2018-05-07,1.1909127932568182
2018-05-08,1.1913450946007702
2018-05-09,1.2025854355683285
2018-05-10,1.213047928857773
2018-05-11,1.2154691725237732
2018-05-14,1.2160744761716902
2018-05-15,1.2087245220377085
2018-05-16,1.2146037581129
2018-05-17,1.2149499201839622
2018-05-18,1.2122697406600362
2018-05-21,1.2213484287478393
2018-05-22,1.2168526451816184
2018-05-23,1.2200517507858009
2018-05-24,1.21806306643202
2018-05-25,1.2157280395336698
2018-05-29,1.20370935213484
2018-05-30,1.2192733140579437
2018-05-31,1.2108859329305393
2018-06-01,1.223510629667273
2018-06-04,1.2292170832440412
2018-06-05,1.2310326368759925
2018-06-06,1.2419272757123452
2018-06-07,1.2401115780352538
2018-06-08,1.2443490392974004
2018-06-11,1.2461645445457354
2018-06-12,1.2487590591274795
2018-06-13,1.2440899490054018
2018-06-14,1.2474539682275125
2018-06-15,1.2470847218529173
2018-06-18,1.246510439338504
2018-06-19,1.245080068609363
2018-06-20,1.245337177643531
2018-06-21,1.2412281876258962
2018-06-22,1.2426984224141389
2018-06-25,1.2336229958352485
2018-06-26,1.2360186916931606
2018-06-27,1.2313749694684695
2018-06-28,1.2351577533746765
2018-06-29,1.2361211764223088
2018-07-02,1.2370315796687437
2018-07-03,1.2367340735738335
2018-07-05,1.2425572359592558
2018-07-06,1.2484214848343655
2018-07-09,1.2535175413354593
2018-07-10,1.254655735262992
2018-07-11,1.2504193901728764
2018-07-12,1.2563276217914434
2018-07-13,1.2573088136640624
2018-07-16,1.2556013882951067
2018-07-17,1.2582331288049733
2018-07-18,1.2594429199583193
2018-07-19,1.258875540922878
2018-07-20,1.256506337154861
2018-07-23,1.2553164256535754
2018-07-24,1.257589803700434
2018-07-25,1.2630119021390884
2018-07-26,1.2616206945288821
2018-07-27,1.2570555200457294
2018-07-30,1.2522919081525161
2018-07-31,1.2563825196704963
2018-08-01,1.2550023834726383
2018-08-02,1.2589631709948779
2018-08-03,1.2624479810521918
2018-08-06,1.2657133027551835
2018-08-07,1.2666467663159655
2018-08-08,1.2660451091019653
2018-08-09,1.2665122797472241
2018-08-10,1.2639279614404
2018-08-13,1.2618652310073293
2018-08-14,1.2654287384196938
2018-08-15,1.2613179931629375
2018-08-16,1.2666155287342218
2018-08-17,1.269305186809489
2018-08-20,1.2717651002615258
2018-08-21,1.2736002573012033
2018-08-22,1.2743529550532684
2018-08-23,1.2727466331534238
2018-08-24,1.2774252497768959
2018-08-27,1.2811840735743645
2018-08-28,1.280367318727461
2018-08-29,1.2836220124516662
2018-08-30,1.2812819695229667
2018-08-31,1.2814780056643038
2018-09-04,1.2798735952012121
2018-09-05,1.2774795916413884
2018-09-06,1.2766396488098841
2018-09-07,1.2728978179992223
2018-09-10,1.2748701731682122
2018-09-11,1.2759270405417686
2018-09-12,1.2763921159480462
2018-09-13,1.2800183459494547
2018-09-14,1.2793207359509122
2018-09-17,1.2752768031045714
2018-09-18,1.2773044932215076
2018-09-19,1.2761779106584863
2018-09-20,1.281956444237948
2018-09-21,1.2818077372904164
2018-09-24,1.2788679112449408
2018-09-25,1.2782246406855846
2018-09-26,1.2772793935637976
2018-09-27,1.279193396735053
2018-09-28,1.2788006843622555
2018-10-01,1.2796114439961412
2018-10-02,1.2794015877193259
2018-10-03,1.2772202080122645
2018-10-04,1.2699809238732511
2018-10-05,1.264481271482418
2018-10-08,1.263768104045302
2018-10-09,1.2635627417283946
2018-10-10,1.2432604473756736
2018-10-11,1.231851046250107
2018-10-12,1.2401494108231708
2018-10-15,1.2369721480326419
2018-10-16,1.2509493148193367
2018-10-17,1.2495213561764704
2018-10-18,1.240065603313605
2018-10-19,1.237912229393451
2018-10-22,1.235341085693001
2018-10-23,1.2324695353393076
2018-10-24,1.2149093093997931
2018-10-25,1.225810083178383
2018-10-26,1.2166128301242956
2018-10-29,1.212614432058092
2018-10-30,1.2212215692968404
2018-10-31,1.227297146604092
2018-11-01,1.234287831151149
2018-11-02,1.2299437551294123
2018-11-05,1.2333543891623862
2018-11-06,1.236931116890957
2018-11-07,1.2500945378369106
2018-11-08,1.247738734680357
2018-11-09,1.2421338922841727
2018-11-12,1.2312217460404562
2018-11-13,1.230574739012912
2018-11-14,1.2261262113313802
2018-11-15,1.2338091181715827
2018-11-16,1.2361366990730132
2018-11-19,1.225355732852048
2018-11-20,1.2142166365625564
2018-11-21,1.2175866948373357
2018-11-23,1.2172372474559174
2018-11-26,1.2170047551416532
2018-11-27,1.2173540355063788
2018-11-28,1.2196803990682314
2018-11-29,1.220262186618587
2018-11-30,1.219913191633214
2018-12-03,1.2219065297883425
2018-12-04,1.225171464035937
2018-12-06,1.228202538237962
2018-12-07,1.22983481941128
2018-12-10,1.230651429731369
2018-12-11,1.2310009347374127
2018-12-12,1.2300678360288817
2018-12-13,1.2304171752943138
2018-12-14,1.2307666137720974
2018-12-17,1.2328650708485789
2018-12-18,1.2364748997760235
2018-12-19,1.2376433685563117
2018-12-20,1.2364750332163947
2018-12-21,1.2358914170007165
2018-12-24,1.2367095771187708
2018-12-26,1.2343734327275935
2018-12-27,1.2363595395808522
2018-12-28,1.2409155244842076
2018-12-31,1.2440699317474466
2019-01-02,1.2450042282661888
2019-01-03,1.2501448507247
2019-01-04,1.246406917621033
2019-01-07,1.2443042291510065
2019-01-08,1.2433697566749142
2019-01-09,1.244421647489061
2019-01-10,1.2430191842923408
2019-01-11,1.2447718413421929
2019-01-14,1.2430192025895832
2019-01-15,1.2432528901996702
2019-01-16,1.244304682144779
2019-01-17,1.2433702093284884
2019-01-18,1.2424351949310735
2019-01-22,1.243486295105985
2019-01-23,1.2447708164488296
2019-01-24,1.2468732343578117
2019-01-25,1.2462884508108978
2019-01-28,1.2455880367015422
2019-01-29,1.2488589508859205
2019-01-30,1.2516626392306593
2019-01-31,1.2554013555340413
2019-02-01,1.2528114625375746
2019-02-04,1.2517578480975806
2019-02-05,1.2544516309866864
2019-02-06,1.2537491380733339
2019-02-07,1.254334638920814
2019-02-08,1.2571456028466355
2019-02-11,1.2558570286037176
2019-02-12,1.2560906180110378
2019-02-13,1.2538648254359224
2019-02-14,1.255739353349949
2019-02-15,1.256676134907548
2019-02-19,1.2573786168669612
2019-02-20,1.2574955530783296
2019-02-21,1.2546850505171996
2019-02-22,1.257846856844503
2019-02-25,1.2574959175714433
2019-02-26,1.258901798007288
2019-02-27,1.2562077481595524
2019-02-28,1.253983004237562
2019-03-01,1.25195531371971
2019-03-04,1.2534814472471343
2019-03-05,1.2543037310765284
2019-03-06,1.256182678065681
2019-03-07,1.2597050142949773
2019-03-08,1.2613489293386322
2019-03-11,1.2614662347890606
2019-03-12,1.2638138234520029
2019-03-13,1.2632261500240975
2019-03-14,1.2613477327390117
2019-03-15,1.2645174995913848
2019-03-18,1.2642822993364609
2019-03-19,1.2635780940957304
2019-03-20,1.2687436013443938
2019-03-21,1.2689783189106427
2019-03-22,1.2753181345919202
2019-03-25,1.2776659952777039
2019-03-26,1.2779010858208348
2019-03-27,1.2806012908151743
2019-03-28,1.2807191061339291
2019-03-29,1.2806012799761648
2019-04-01,1.2747527739305136
2019-04-02,1.2761652000040287
2019-04-03,1.2738119513752213
2019-04-04,1.2747532984072876
2019-04-05,1.2756953410948106
2019-04-08,1.2751072455425658
2019-04-09,1.2758136549565964
2019-04-10,1.2782849060062473
2019-04-11,1.2767547989737578
2019-04-12,1.2742830016829445
2019-04-15,1.274047259327633
2019-04-16,1.2718113063875132
2019-04-17,1.2716942997473255
2019-04-18,1.273342415559798
2019-04-22,1.2718118579762951
2019-04-23,1.2740477032226174
2019-04-24,1.2769894793693584
2019-04-25,1.2768719963372563
2019-04-26,1.279461492745828
2019-04-29,1.2772249940565084
2019-04-30,1.2780488041776747
2019-05-01,1.278876979802782
2019-05-02,1.2760455461694984
2019-05-03,1.2781688859583247
2019-05-06,1.2798202801589829
2019-05-07,1.2813535048546134
2019-05-08,1.28111773580972
2019-05-09,1.281826193917623
2019-05-10,1.2820620499373039
2019-05-13,1.2841851446920003
2019-05-14,1.2852471658066604
2019-05-15,1.2874886368638272
2019-05-16,1.2859552378973222
2019-05-17,1.286308875587744
2019-05-20,1.2845389145749353
2019-05-21,1.2844207369947944
2019-05-22,1.2865438844730468
2019-05-23,1.2903186042300907
2019-05-24,1.290790860839239
2019-05-28,1.2926779970777862
2019-05-29,1.2930321908489857
2019-05-30,1.296453554025972
2019-05-31,1.2907348973991635
2019-06-03,1.2909711018853876
2019-06-04,1.3048671148260818
2019-06-05,1.309511136887748
2019-06-06,1.313058602557577
2019-06-07,1.3208627663618782
2019-06-10,1.3228189641188601
2019-06-11,1.322072232813615
2019-06-12,1.3220153837076039
2019-06-13,1.3265049479506748
2019-06-14,1.3248905914290188
2019-06-17,1.325192004038569
2019-06-18,1.3342377646581363
2019-06-19,1.338810864596502
2019-06-20,1.3460966733216362
2019-06-21,1.344434243930084
2019-06-24,1.341897296511788
2019-06-25,1.3356608288262493
2019-06-26,1.3329020213843086
2019-06-27,1.3387654573763783
2019-06-28,1.3431351878292548
2019-07-01,1.3483720719266012
2019-07-02,1.3511463474645904
2019-07-03,1.3573217618456774
2019-07-05,1.3540621536346051
2019-07-08,1.350057514815231
2019-07-09,1.3510768082389166
2019-07-10,1.35431939257869
2019-07-11,1.3527517678817802
2019-07-12,1.3569371818516063
2019-07-15,1.3574752074442102
2019-07-16,1.3550161411059252
2019-07-17,1.352320336493195
2019-07-18,1.3559053377052384
2019-07-19,1.3512498367282275
2019-07-22,1.3537030308068077
2019-07-23,1.357571237217338
2019-07-24,1.3627137170639172
2019-07-25,1.3580484666535488
2019-07-26,1.3630875054890668
2019-07-29,1.3617612213462258
2019-07-30,1.3610367643764696
2019-07-31,1.353913097951723
2019-08-01,1.352936249651551
2019-08-02,1.3477051216422733
2019-08-05,1.3306526087381336
2019-08-06,1.3410915784536843
2019-08-07,1.3414644019124944
2019-08-08,1.3548783751994182
2019-08-09,1.3491445299155742
2019-08-12,1.3432649580542022
2019-08-13,1.3519041666319278
2019-08-14,1.3344706864511258
2019-08-15,1.33877835782699
2019-08-16,1.3483954721604403
2019-08-19,1.3546237108463492
2019-08-20,1.3512967550125106
2019-08-21,1.3566485658107377
2019-08-22,1.3542669692534568
2019-08-23,1.3399361161848167
2019-08-26,1.3464193970829768
2019-08-27,1.3454311252455178
2019-08-28,1.3502787135897774
2019-08-29,1.3588124750596648
2019-08-30,1.359180713240406
2019-09-03,1.3545989150560724
2019-09-04,1.3630163927142307
2019-09-05,1.369196309038797
2019-09-06,1.370055479722719
2019-09-09,1.3675688290270223
2019-09-10,1.3645594938187482
2019-09-11,1.3702497069079724
2019-09-12,1.3712116222022217
2019-09-13,1.3664562602964243
2019-09-16,1.366910607002973
2019-09-17,1.3696061547199831
2019-09-18,1.370309447480432
2019-09-19,1.3708370166177122
2019-09-20,1.3703277506660387
2019-09-23,1.3709916744612365
2019-09-24,1.3665188141233067
2019-09-25,1.3679905548861175
2019-09-26,1.3670678452568468
2019-09-27,1.363846349879499
2019-09-30,1.3672027757465526
2019-10-01,1.35952456495796
2019-10-02,1.348967176948779
2019-10-03,1.3570636779448257
2019-10-04,1.3669987411310598
2019-10-07,1.362443901325611
2019-10-08,1.3516758259514843
2019-10-09,1.3575373681707228
2019-10-10,1.359559420080613
2019-10-11,1.3646339756160637
2019-10-14,1.3651498072588466
2019-10-15,1.3696261334768485
2019-10-16,1.3695816206275104
2019-10-17,1.3716565367827611
2019-10-18,1.3726304129238769
2019-10-21,1.3688584245491622
2019-10-22,1.370926769628656
2019-10-23,1.3720221401175894
2019-10-24,1.3723870980068609
2019-10-25,1.3704396807147892
2019-10-28,1.367519273755186
2019-10-29,1.3676409829705503
2019-10-30,1.3715346568490674
2019-10-31,1.376889128149406
2019-11-01,1.3772705264379035
2019-11-04,1.3738562728028638
2019-11-05,1.3687345366178547
2019-11-06,1.3708081694408307
2019-11-07,1.3643448089219172
2019-11-08,1.3636135201043351
